t,v_bus_2,v_bus_7,v_bus_9,q_bus_2,q_bus_7,q_bus_9
6286,0.9869201290673573,0.9648973223820906,0.9598909791979789,-5.0,-5.0,-5.0
6287,0.986912911301049,0.9648761692474508,0.9598663304883948,-5.0,-5.0,-5.0
6288,0.9869132603677194,0.9648768412628469,0.9598668019928446,-5.0,-5.0,-5.0
6289,0.9869204503473834,0.9648972279639092,0.959889953680612,-5.0,-5.0,-5.0
6290,0.9869182812681052,0.9648903838860787,0.9598815652811793,-5.0,-5.0,-5.0
6291,0.9868919378665881,0.9648128200655528,0.959790956635873,-5.0,-5.0,-5.0
6292,0.9868843423827036,0.964790592860418,0.9597650839369717,-5.0,-5.0,-5.0
6293,0.9868996093816073,0.9648352858778333,0.9598170455980853,-5.0,-5.0,-5.0
6294,0.9869126000931984,0.9648729272585561,0.9598604891708564,-5.0,-5.0,-5.0
6295,0.9869212115505063,0.964897370691659,0.9598882739015334,-5.0,-5.0,-5.0
6296,0.9869253320904101,0.9649086989722784,0.959900829393829,-5.0,-5.0,-5.0
6297,0.9869256744572166,0.9649093516861186,0.9599012787440608,-5.0,-5.0,-5.0
6298,0.9869102948531971,0.9648626118789039,0.9598454877089434,-5.0,-5.0,-5.0
6299,0.986909001601844,0.9648574723877942,0.959838381266048,-5.0,-5.0,-5.0
6300,0.9869131606613574,0.9648691231965579,0.9598514831214876,-5.0,-5.0,-5.0
6301,0.9869165058752541,0.9648784314517646,0.9598618902467262,-5.0,-5.0,-5.0
6302,0.9869135640265874,0.9648696167648378,0.9598514477892749,-5.0,-5.0,-5.0
6303,0.9869078896059925,0.9648529264958348,0.959831944870525,-5.0,-5.0,-5.0
6304,0.9869049481267308,0.964844114057117,0.959821505048885,-5.0,-5.0,-5.0
6305,0.9869091068096071,0.9648557655813714,0.9598346079168946,-5.0,-5.0,-5.0
6306,0.986946677076238,0.9649660824284351,0.9599631783201608,-5.0,-5.0,-5.0
6307,0.9869526589651433,0.9649830054763407,0.9599823587024033,-5.0,-5.0,-5.0
6308,0.9869529943310391,0.964983638446017,0.959982785453544,-5.0,-5.0,-5.0
6309,0.986950870541401,0.9649771823623602,0.9599750565550521,-5.0,-5.0,-5.0
6310,0.986947166406759,0.9649659034383883,0.95996155636784,-5.0,-5.0,-5.0
6311,0.9869390527359813,0.9649409605172905,0.9599315529803735,-5.0,-5.0,-5.0
6312,0.9869493335583397,0.9649703871330829,0.9599652217663882,-5.0,-5.0,-5.0
6313,0.9869568836829372,0.9649919435976861,0.9599898363379389,-5.0,-5.0,-5.0
6314,0.9869638861088844,0.9650119214273993,0.9600126347944233,-5.0,-5.0,-5.0
6315,0.9869651209817887,0.9650150210176172,0.9600158044342775,-5.0,-5.0,-5.0
6316,0.986952209245319,0.9649762935065724,0.9599699849996578,-5.0,-5.0,-5.0
6317,0.9869586597768565,0.9649946803580787,0.9599909531768218,-5.0,-5.0,-5.0
6318,0.9869634765758182,0.9650083588586376,0.9600065046805301,-5.0,-5.0,-5.0
6319,0.9869628436276683,0.9650063297750783,0.9600039852782829,-5.0,-5.0,-5.0
6320,0.9869684365410094,0.9650225146842122,0.9600226439674295,-5.0,-5.0,-5.0
6321,0.9869851815024501,0.9650719284704669,0.9600804348517266,-5.0,-5.0,-5.0
6322,0.986994892699209,0.96509971415183,0.9601122159795321,-5.0,-5.0,-5.0
6323,0.9869978443674691,0.965107478280716,0.9601205146249758,-5.0,-5.0,-5.0
6324,0.9869984200087968,0.9651086496922214,0.960121441039839,-5.0,-5.0,-5.0
6325,0.9870070319623024,0.9651332660312365,0.9601495760003479,-5.0,-5.0,-5.0
6326,0.986993346466693,0.9650923170191762,0.9601012053494514,-5.0,-5.0,-5.0
6327,0.9869898754415304,0.9650820974452913,0.9600892552523106,-5.0,-5.0,-5.0
6328,0.9869905992401674,0.9650839792639331,0.9600912352327696,-5.0,-5.0,-5.0
6329,0.9869970330741902,0.9651023182166676,0.9601121484549799,-5.0,-5.0,-5.0
6330,0.9870166003462665,0.9651589065651899,0.9601773927442616,-5.0,-5.0,-5.0
6331,0.9870607855130507,0.9652880340577152,0.9603274025740957,-5.0,-5.0,-5.0
6332,0.9870786136304989,0.9653392159554182,0.9603861001912791,-5.0,-5.0,-5.0
6333,0.9870807849417622,0.9653442329766029,0.9603908275821322,-5.0,-5.0,-5.0
6334,0.9870826255630515,0.9653487930461156,0.9603954397219768,-5.0,-5.0,-5.0
6335,0.9870890329809531,0.9653670551772863,0.960416264612233,-5.0,-5.0,-5.0
6336,0.9870957146329966,0.9653861093092632,0.9604380008248661,-5.0,-5.0,-5.0
6337,0.987099683416319,0.9653973451605947,0.9604507424551502,-5.0,-5.0,-5.0
6338,0.987076324013879,0.9653277298403603,0.9603687418108726,-5.0,-5.0,-5.0
6339,0.9870715540267998,0.965312705839345,0.9603503845608524,-5.0,-5.0,-5.0
6340,0.9870784304594165,0.9653324515123246,0.9603730243956146,-5.0,-5.0,-5.0
6341,0.9870826765846709,0.9653451436516053,0.9603879872272214,-5.0,-5.0,-5.0
6342,0.9870823075607591,0.9653438757276191,0.9603863437698715,-5.0,-5.0,-5.0
6343,0.9870966181918576,0.9653864640579444,0.9604364369879613,-5.0,-5.0,-5.0
6344,0.987098164330939,0.9653915335988995,0.9604427627492812,-5.0,-5.0,-5.0
6345,0.9870864116981592,0.96535745469207,0.9604033715038793,-5.0,-5.0,-5.0
6346,0.9870776359215123,0.9653319550851698,0.9603738502455649,-5.0,-5.0,-5.0
6347,0.9870759088555664,0.965326772384316,0.9603677028854826,-5.0,-5.0,-5.0
6348,0.9870936274279875,0.9653786759939265,0.9604280915222297,-5.0,-5.0,-5.0
6349,0.9870970117338863,0.9653887678107049,0.9604399655911606,-5.0,-5.0,-5.0
6350,0.9870868833185454,0.9653593697335562,0.9604059593564398,-5.0,-5.0,-5.0
6351,0.9870935589755256,0.9653784064249195,0.9604276755891198,-5.0,-5.0,-5.0
6352,0.9871010465618614,0.9653997837846442,0.9604520846606095,-5.0,-5.0,-5.0
6353,0.987109883282052,0.9654250497957273,0.9604809674559288,-5.0,-5.0,-5.0
6354,0.9871208871803601,0.9654565625054867,0.96051703697228,-5.0,-5.0,-5.0
6355,0.9871226913265404,0.9654615151325943,0.960522513274916,-5.0,-5.0,-5.0
6356,0.9871165700431617,0.9654434365845576,0.9605013382892836,-5.0,-5.0,-5.0
6357,0.9871096969497616,0.9654234210296636,0.9604781263015624,-5.0,-5.0,-5.0
6358,0.9871068972969295,0.965415327887152,0.9604687812391492,-5.0,-5.0,-5.0
6359,0.9871098132426577,0.9654236223522688,0.9604782166781998,-5.0,-5.0,-5.0
6360,0.987112959912471,0.9654324880439686,0.9604882316488211,-5.0,-5.0,-5.0
6361,0.9871106904314109,0.965425741394073,0.9604802850244163,-5.0,-5.0,-5.0
6362,0.9871059841986158,0.9654119714818479,0.9604642583635297,-5.0,-5.0,-5.0
6363,0.9871031729141039,0.9654031261883714,0.9604534481717228,-5.0,-5.0,-5.0
6364,0.9871050786264871,0.9654081330400671,0.9604587883464504,-5.0,-5.0,-5.0
6365,0.9871038913259278,0.9654045055898763,0.9604544302407961,-5.0,-5.0,-5.0
6366,0.987072709539072,0.965311535726543,0.9603448880825386,-5.0,-5.0,-5.0
6367,0.9870763907140679,0.9653219195782485,0.9603566307949113,-5.0,-5.0,-5.0
6368,0.9870916632956316,0.9653669696830494,0.9604093020249592,-5.0,-5.0,-5.0
6369,0.9870985213874851,0.9653871804417069,0.9604329073776875,-5.0,-5.0,-5.0
6370,0.9871001037339294,0.965391407093384,0.9604374770739897,-5.0,-5.0,-5.0
6371,0.9870996788957955,0.9653893196708613,0.9604343435185366,-5.0,-5.0,-5.0
6372,0.9871009238126968,0.9653927032474491,0.9604380515111772,-5.0,-5.0,-5.0
6373,0.987092668933696,0.9653680293342525,0.9604089167579151,-5.0,-5.0,-5.0
6374,0.9870959787695092,0.9653772237728937,0.9604191910940834,-5.0,-5.0,-5.0
6375,0.9870984438050161,0.9653843846071567,0.9604274607401638,-5.0,-5.0,-5.0
6376,0.98711538647923,0.9654343284914912,0.9604858243942053,-5.0,-5.0,-5.0
6377,0.9871252791628413,0.9654626395936367,0.9605182110096813,-5.0,-5.0,-5.0
6378,0.9871262473418982,0.9654647251073902,0.9605200112624792,-5.0,-5.0,-5.0
6379,0.9871282785051186,0.9654701229899996,0.9605258283674283,-5.0,-5.0,-5.0
6380,0.9871374789671046,0.9654965626081132,0.9605561649897616,-5.0,-5.0,-5.0
6381,0.9871475334939456,0.9655259702058715,0.9605903329009973,-5.0,-5.0,-5.0
6382,0.987149584432294,0.9655316787908163,0.9605967159016832,-5.0,-5.0,-5.0
6383,0.987162695728404,0.9655692664370021,0.9606397750304614,-5.0,-5.0,-5.0
6384,0.9871687917073749,0.9655866340420335,0.9606595715253795,-5.0,-5.0,-5.0
6385,0.9871589672248245,0.9655581118026192,0.9606265725843847,-5.0,-5.0,-5.0
6386,0.9871252069839029,0.9654582584095338,0.9605095677941669,-5.0,-5.0,-5.0
6387,0.9871337391330647,0.9654826257214798,0.9605373994761662,-5.0,-5.0,-5.0
6388,0.9871500813322385,0.9655295279863386,0.9605911753337879,-5.0,-5.0,-5.0
6389,0.9871602161083646,0.9655585377419361,0.96062436610749,-5.0,-5.0,-5.0
6390,0.9871617225561474,0.9655626770947873,0.9606289438662411,-5.0,-5.0,-5.0
6391,0.9871583726571208,0.9655528163503418,0.960617414476018,-5.0,-5.0,-5.0
6392,0.9871558316164601,0.9655452879586394,0.9606085684953487,-5.0,-5.0,-5.0
6393,0.987160300266201,0.9655579660336538,0.9606229699653708,-5.0,-5.0,-5.0
6394,0.9871709606756045,0.9655884896363397,0.9606579023780809,-5.0,-5.0,-5.0
6395,0.9871772875818122,0.9656065662488088,0.9606785504481532,-5.0,-5.0,-5.0
6396,0.9871781842993214,0.9656091666121748,0.9606815396293046,-5.0,-5.0,-5.0
6397,0.9871751057864105,0.9656000886087698,0.9606709108175565,-5.0,-5.0,-5.0
6398,0.9871680671532859,0.9655794225241804,0.9606468062867219,-5.0,-5.0,-5.0
6399,0.987166075195911,0.9655733884397419,0.9606396055689034,-5.0,-5.0,-5.0
6400,0.9871705897959149,0.9655861568512133,0.9606540771408856,-5.0,-5.0,-5.0
6401,0.98717741186844,0.9656054081985728,0.960675868031281,-5.0,-5.0,-5.0
6402,0.9871851024678633,0.9656273729350787,0.9607009538240897,-5.0,-5.0,-5.0
6403,0.9871702047430987,0.9655831778997793,0.960649049251079,-5.0,-5.0,-5.0
6404,0.9871580878094862,0.9655474969753648,0.9606073560333198,-5.0,-5.0,-5.0
6405,0.9871612011542873,0.9655562682254255,0.9606172628466748,-5.0,-5.0,-5.0
6406,0.9871678100854588,0.9655751142282613,0.9606387605311809,-5.0,-5.0,-5.0
6407,0.9871717298548678,0.9655862106643954,0.9606513424797994,-5.0,-5.0,-5.0
6408,0.98717268713184,0.9655887659801332,0.9606540977859694,-5.0,-5.0,-5.0
6409,0.9871771406619101,0.9656014004400365,0.9606684491985735,-5.0,-5.0,-5.0
6410,0.9871813243177389,0.9656132564665425,0.9606819050118514,-5.0,-5.0,-5.0
6411,0.9871801285417466,0.9656096051393951,0.9606775195652498,-5.0,-5.0,-5.0
6412,0.9871821596879801,0.9656152568903441,0.960683837370264,-5.0,-5.0,-5.0
6413,0.9871922573937969,0.9656446752814383,0.9607179273999097,-5.0,-5.0,-5.0
6414,0.9871975038867541,0.9656598640267857,0.9607354404025928,-5.0,-5.0,-5.0
6415,0.9872009345583493,0.96566942035047,0.9607461427106297,-5.0,-5.0,-5.0
6416,0.9872042494132024,0.9656781174479829,0.9607554204996761,-5.0,-5.0,-5.0
6417,0.9872132621316263,0.9657038938706299,0.9607848919267655,-5.0,-5.0,-5.0
6418,0.9872134089779123,0.9657041142568077,0.9607849609686395,-5.0,-5.0,-5.0
6419,0.9872132851931312,0.9657035538905412,0.9607841317502883,-5.0,-5.0,-5.0
6420,0.9872212039730677,0.9657260868483702,0.9608097965688379,-5.0,-5.0,-5.0
6421,0.9872215305953218,0.9657263749680843,0.9608095665157024,-5.0,-5.0,-5.0
6422,0.9872205983208528,0.9657234833502673,0.9608060551397624,-5.0,-5.0,-5.0
6423,0.9872205602763631,0.9657226807075844,0.9608045422375543,-5.0,-5.0,-5.0
6424,0.9872254276707363,0.9657362497477389,0.960819756439342,-5.0,-5.0,-5.0
6425,0.9872247664163567,0.9657341405922123,0.9608171453504105,-5.0,-5.0,-5.0
6426,0.987221957126476,0.9657258387750499,0.9608074095538699,-5.0,-5.0,-5.0
6427,0.9872188794262088,0.965716763433255,0.9607967837710707,-5.0,-5.0,-5.0
6428,0.987220849516717,0.9657227323091798,0.960803873938595,-5.0,-5.0,-5.0
6429,0.9872197197272619,0.9657195264583278,0.960800211310116,-5.0,-5.0,-5.0
6430,0.9872192788736848,0.9657186065008568,0.9607994299002264,-5.0,-5.0,-5.0
6431,0.9872539798071035,0.9658212866605886,0.9609197553167392,-5.0,-5.0,-5.0
6432,0.9872557361533802,0.9658261476619537,0.9609251635956013,-5.0,-5.0,-5.0
6433,0.9872631455859723,0.9658478177519678,0.960950339938778,-5.0,-5.0,-5.0
6434,0.9872678699840978,0.965861503676455,0.9609661258419145,-5.0,-5.0,-5.0
6435,0.9872694432770206,0.9658661778928567,0.9609716042351334,-5.0,-5.0,-5.0
6436,0.987287927937386,0.9659210099819643,0.9610359615337241,-5.0,-5.0,-5.0
6437,0.9872843180101408,0.9659104011551687,0.9610235716826442,-5.0,-5.0,-5.0
6438,0.9872806833638397,0.9658992225384383,0.9610101141204248,-5.0,-5.0,-5.0
6439,0.987286629671045,0.9659159034901996,0.9610289097531991,-5.0,-5.0,-5.0
6440,0.9872937805629315,0.965936005653587,0.9610515964334213,-5.0,-5.0,-5.0
6441,0.987283197958057,0.9659037411788689,0.9610129936021298,-5.0,-5.0,-5.0
6442,0.9872865515836868,0.9659132058068319,0.9610236983762157,-5.0,-5.0,-5.0
6443,0.9872995598124724,0.965951013226171,0.9610674396533894,-5.0,-5.0,-5.0
6444,0.9873064405596138,0.9659709161279062,0.9610903796694152,-5.0,-5.0,-5.0
6445,0.9873028315976209,0.9659603098220959,0.9610779926708841,-5.0,-5.0,-5.0
6446,0.9872925160300017,0.9659295906445813,0.9610418157602855,-5.0,-5.0,-5.0
6447,0.9872883117246442,0.9659172627975764,0.9610274440549469,-5.0,-5.0,-5.0
6448,0.9873049670780807,0.9659666251540464,0.9610853448530436,-5.0,-5.0,-5.0
6449,0.9873173901140586,0.9660030332187478,0.9611277141113955,-5.0,-5.0,-5.0
6450,0.9873167267354022,0.9660009185221986,0.9611250968755269,-5.0,-5.0,-5.0
6451,0.9873168631025335,0.9660011086443381,0.9611251312706895,-5.0,-5.0,-5.0
6452,0.9873127166893082,0.9659889524648585,0.9611109611071307,-5.0,-5.0,-5.0
6453,0.9873001129752496,0.9659518744587848,0.9610676634136665,-5.0,-5.0,-5.0
6454,0.987294808410581,0.9659361072990514,0.9610491107381705,-5.0,-5.0,-5.0
6455,0.9872948135977078,0.965935796004786,0.9610484660019736,-5.0,-5.0,-5.0
6456,0.9872933638556631,0.9659307849857981,0.9610419962506652,-5.0,-5.0,-5.0
6457,0.9872996501718222,0.9659487020159319,0.9610624256153505,-5.0,-5.0,-5.0
6458,0.9873086125131051,0.9659743341682118,0.961091731407791,-5.0,-5.0,-5.0
6459,0.9873173049613039,0.9659991884618784,0.9611201423152651,-5.0,-5.0,-5.0
6460,0.9873162896634528,0.9659958066447297,0.9611158573553673,-5.0,-5.0,-5.0
6461,0.9873017656295067,0.9659525600092748,0.9610649498791343,-5.0,-5.0,-5.0
6462,0.9873001737535922,0.9659478752405775,0.9610594732201487,-5.0,-5.0,-5.0
6463,0.9872966820514438,0.9659371823726651,0.9610466388021752,-5.0,-5.0,-5.0
6464,0.9872999836420723,0.9659463247471012,0.9610568361326222,-5.0,-5.0,-5.0
6465,0.9873074772937891,0.9659678299140901,0.9610814914918646,-5.0,-5.0,-5.0
6466,0.9873279575984409,0.9660275796988781,0.9611508236419511,-5.0,-5.0,-5.0
6467,0.987334440050921,0.9660461762323258,0.9611721366584913,-5.0,-5.0,-5.0
6468,0.9873430682901636,0.9660714695826103,0.9612015806333117,-5.0,-5.0,-5.0
6469,0.987353503818486,0.9661017235572387,0.9612365243619733,-5.0,-5.0,-5.0
6470,0.9873581724552821,0.9661152094230321,0.9612520545239297,-5.0,-5.0,-5.0
6471,0.9873653917652669,0.9661365527618129,0.9612770437485226,-5.0,-5.0,-5.0
6472,0.9873734095772979,0.9661595698307329,0.9613034385356851,-5.0,-5.0,-5.0
6473,0.9873803577391954,0.9661795035343373,0.9613262858582053,-5.0,-5.0,-5.0
6474,0.9873814380558746,0.9661825228715569,0.9613296730268395,-5.0,-5.0,-5.0
6475,0.9873814889481018,0.9661825325343825,0.9613295630774243,-5.0,-5.0,-5.0
6476,0.9873819506040359,0.9661835592911732,0.9613304848958211,-5.0,-5.0,-5.0
6477,0.987386228310051,0.9661957953733109,0.9613444760694836,-5.0,-5.0,-5.0
6478,0.9874083989386304,0.96626132148595,0.961421203324418,-5.0,-5.0,-5.0
6479,0.98741937668104,0.9662937623724543,0.9614591819281901,-5.0,-5.0,-5.0
6480,0.9874257852564584,0.9663121405757912,0.9614802395991632,-5.0,-5.0,-5.0
6481,0.9874343232995547,0.9663366569877292,0.96150835927543,-5.0,-5.0,-5.0
6482,0.9874425923983513,0.9663603982370841,0.9615355871564072,-5.0,-5.0,-5.0
6483,0.9874338960265292,0.9663336905736143,0.9615034869177826,-5.0,-5.0,-5.0
6484,0.9874249870195305,0.9663071053900323,0.9614721403463081,-5.0,-5.0,-5.0
6485,0.9874204682812877,0.9662939834496704,0.9614569566480565,-5.0,-5.0,-5.0
6486,0.9874511783619885,0.9663847464157866,0.9615632366809161,-5.0,-5.0,-5.0
6487,0.9874615467079696,0.9664145595059332,0.961597466995787,-5.0,-5.0,-5.0
6488,0.9874660298722759,0.9664268909224155,0.9616111568083143,-5.0,-5.0,-5.0
6489,0.9874693772182769,0.966436189523496,0.961621556235175,-5.0,-5.0,-5.0
6490,0.9874786848442495,0.9664628348333029,0.9616520511674786,-5.0,-5.0,-5.0
6491,0.9874873761957854,0.9664876103221397,0.96168031569388,-5.0,-5.0,-5.0
6492,0.9874900444928629,0.9664952076328645,0.9616889699620882,-5.0,-5.0,-5.0
6493,0.9874881903691801,0.9664897669945688,0.9616826237629433,-5.0,-5.0,-5.0
6494,0.9874874002713796,0.9664873943628317,0.9616798073974049,-5.0,-5.0,-5.0
6495,0.9874791079861467,0.9664629708434601,0.9616512672237388,-5.0,-5.0,-5.0
6496,0.9874531240652629,0.9663857900299062,0.9615605636892397,-5.0,-5.0,-5.0
6497,0.9874629663429841,0.9664140658489125,0.96159300886248,-5.0,-5.0,-5.0
6498,0.9874938012949543,0.9665044034033389,0.9616981459327768,-5.0,-5.0,-5.0
6499,0.987508735263357,0.9665481569984765,0.961749064422018,-5.0,-5.0,-5.0
6500,0.9875136914904722,0.96656273889545,0.961766078945871,-5.0,-5.0,-5.0
6501,0.9875450241574915,0.9666549264402804,0.9618736916832243,-5.0,-5.0,-5.0
6502,0.9875612235422155,0.9667015276405833,0.9619272200966558,-5.0,-5.0,-5.0
6503,0.9875790395189119,0.9667532814155392,0.9619870847856843,-5.0,-5.0,-5.0
6504,0.9875771135749578,0.9667478959952037,0.96198101862311,-5.0,-5.0,-5.0
6505,0.9875787111085802,0.9667524067503792,0.9619861217672517,-5.0,-5.0,-5.0
6506,0.987552083506887,0.966672473291993,0.9618915065387292,-5.0,-5.0,-5.0
6507,0.9875555036782075,0.9666822125401995,0.9619026044930682,-5.0,-5.0,-5.0
6508,0.9875592209714653,0.9666928329878656,0.9619147368912959,-5.0,-5.0,-5.0
6509,0.9875677082728699,0.9667172025522717,0.9619426877587484,-5.0,-5.0,-5.0
6510,0.9875743417336535,0.9667362292490419,0.9619644916747283,-5.0,-5.0,-5.0
6511,0.9875727568720477,0.966731565791867,0.9619590397805639,-5.0,-5.0,-5.0
6512,0.9875785902272026,0.9667482859433559,0.9619781899743788,-5.0,-5.0,-5.0
6513,0.9875760385847879,0.9667402978801778,0.9619684619848194,-5.0,-5.0,-5.0
6514,0.9875674113191034,0.9667150590696005,0.9619391079168902,-5.0,-5.0,-5.0
6515,0.987558325369252,0.966688347295297,0.9619079347118619,-5.0,-5.0,-5.0
6516,0.9875309567872984,0.9666071922424344,0.9618126728027938,-5.0,-5.0,-5.0
6517,0.9875298998020012,0.9666040495440075,0.9618089704380179,-5.0,-5.0,-5.0
6518,0.9875291741530481,0.966601692272067,0.9618060294289486,-5.0,-5.0,-5.0
6519,0.9875347267805555,0.966617513917104,0.9618240715124848,-5.0,-5.0,-5.0
6520,0.9875434253396878,0.966642578165539,0.9618528920240549,-5.0,-5.0,-5.0
6521,0.9875556937854518,0.9666782749979125,0.961894229982066,-5.0,-5.0,-5.0
6522,0.987558878556256,0.9666873616407137,0.9619045979130525,-5.0,-5.0,-5.0
6523,0.9875713893365562,0.9667238587436345,0.9619469451738176,-5.0,-5.0,-5.0
6524,0.9875869825091362,0.9667689945106682,0.9619990238524005,-5.0,-5.0,-5.0
6525,0.9875928091985943,0.9667856961298329,0.9620181528882535,-5.0,-5.0,-5.0
6526,0.9875951943117571,0.9667924773160258,0.9620258683018915,-5.0,-5.0,-5.0
6527,0.9875962552634887,0.966795440519916,0.9620291910042175,-5.0,-5.0,-5.0
6528,0.9875864313811861,0.9667661495040244,0.9619946706266563,-5.0,-5.0,-5.0
6529,0.9875830768119059,0.9667559323615972,0.9619824507151974,-5.0,-5.0,-5.0
6530,0.9875922884496544,0.966782913307804,0.9620138424924851,-5.0,-5.0,-5.0
6531,0.9876274193400862,0.9668867141364371,0.9621353740060943,-5.0,-5.0,-5.0
6532,0.9876282177542283,0.9668889219243101,0.962137827676702,-5.0,-5.0,-5.0
6533,0.9876230738404609,0.9668734661347862,0.9621195124242298,-5.0,-5.0,-5.0
6534,0.9876191625737605,0.9668618177240746,0.9621057906626045,-5.0,-5.0,-5.0
6535,0.9876220325760257,0.9668704308973719,0.9621159770486228,-5.0,-5.0,-5.0
6536,0.9876533792342826,0.9669628977535749,0.9622241145711858,-5.0,-5.0,-5.0
6537,0.9876610476282616,0.9669849084101777,0.962249351682288,-5.0,-5.0,-5.0
6538,0.9876575055129492,0.9669742461829581,0.9622366987310357,-5.0,-5.0,-5.0
6539,0.9876565806170913,0.9669713003122282,0.9622330678501043,-5.0,-5.0,-5.0
6540,0.9876589744883543,0.9669779761284292,0.962240553245061,-5.0,-5.0,-5.0
6541,0.9876532173991793,0.9669606322030853,0.9622199672464598,-5.0,-5.0,-5.0
6542,0.9876540084918339,0.9669628178571917,0.9622223953914829,-5.0,-5.0,-5.0
6543,0.9876578361679498,0.9669737652813093,0.962234912182868,-5.0,-5.0,-5.0
6544,0.9876568465176774,0.9669708211615474,0.962231442630205,-5.0,-5.0,-5.0
6545,0.9876534126574489,0.9669608273645326,0.9622198580872882,-5.0,-5.0,-5.0
6546,0.9876729666539243,0.9670186579133113,0.9622876062916134,-5.0,-5.0,-5.0
6547,0.9876801548336169,0.9670392887709509,0.9623112598486386,-5.0,-5.0,-5.0
6548,0.987681118341232,0.9670414768448822,0.9623132801030853,-5.0,-5.0,-5.0
6549,0.987680978687991,0.9670407236608501,0.9623121154767098,-5.0,-5.0,-5.0
6550,0.9876916979800762,0.9670716522140955,0.9623477159471387,-5.0,-5.0,-5.0
6551,0.9877057583274605,0.9671127140915696,0.9623953908210968,-5.0,-5.0,-5.0
6552,0.9877128813807334,0.9671331524348074,0.9624188189945649,-5.0,-5.0,-5.0
6553,0.9877086865669353,0.9671199389457047,0.9624026730928257,-5.0,-5.0,-5.0
6554,0.9877077833457416,0.9671167056543527,0.9623984206854455,-5.0,-5.0,-5.0
6555,0.9877070627013852,0.9671143636956236,0.9623954985781557,-5.0,-5.0,-5.0
6556,0.9876959039909416,0.9670812405457652,0.9623565849660612,-5.0,-5.0,-5.0
6557,0.9876974847272929,0.9670857026220879,0.9623616322532278,-5.0,-5.0,-5.0
6558,0.9877023153500791,0.9670993813050928,0.9623771599966783,-5.0,-5.0,-5.0
6559,0.987706684287741,0.9671118041711216,0.962391303003796,-5.0,-5.0,-5.0
6560,0.987710056930956,0.9671212972821362,0.9624020259780355,-5.0,-5.0,-5.0
6561,0.9877076489490569,0.9671135861237813,0.9623925014287116,-5.0,-5.0,-5.0
